",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Afghanistan,""Population density (inhab/km2)"",1992,21.06,""E"",,1997,27.62,""E"",,2002,32.91,""E"",,2007,39.64,""E"",,2012,45.53,""E"",,2015,49.82,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Albania,""Population density (inhab/km2)"",1992,112.7,""E"",,1997,107.5,""E"",,2002,108.6,""E"",,2007,104.7,""E"",,2012,100.2,""E"",,2015,100.8,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Algeria,""Population density (inhab/km2)"",1992,11.41,""E"",,1997,12.55,""E"",,2002,13.43,""E"",,2007,14.39,""E"",,2012,15.72,""E"",,2015,16.65,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Andorra,""Population density (inhab/km2)"",1992,125.3,""E"",,1997,136.5,""E"",,2002,151.2,""E"",,2007,180.6,""E"",,2012,168.8,""E"",,2015,149.9,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Angola,""Population density (inhab/km2)"",1992,9.504,""E"",,1997,11.07,""E"",,2002,12.92,""E"",,2007,15.39,""E"",,2012,18.2,""E"",,2015,20.07,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Antigua and Barbuda,""Population density (inhab/km2)"",1992,144.2,""E"",,1997,164.2,""E"",,2002,181.9,""E"",,2007,191.8,""E"",,2012,202.4,""E"",,2015,208.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Argentina,""Population density (inhab/km2)"",1992,12.1,""E"",,1997,12.89,""E"",,2002,13.63,""E"",,2007,14.38,""E"",,2012,15.14,""E"",,2015,15.62,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Armenia,""Population density (inhab/km2)"",1992,116.0,""E"",,1997,105.5,""E"",,2002,102.5,""E"",,2007,100.5,""E"",,2012,100.1,""E"",,2015,101.5,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Australia,""Population density (inhab/km2)"",1992,2.266,""E"",,1997,2.391,""E"",,2002,2.521,""E"",,2007,2.71,""E"",,2012,2.96,""E"",,2015,3.096,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Austria,""Population density (inhab/km2)"",1992,93.16,""E"",,1997,95.56,""E"",,2002,96.76,""E"",,2007,98.96,""E"",,2012,100.8,""E"",,2015,101.9,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Azerbaijan,""Population density (inhab/km2)"",1992,86.04,""E"",,1997,91.48,""E"",,2002,95.62,""E"",,2007,101.2,""E"",,2012,108.1,""E"",,2015,112.6,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Bahamas,""Population density (inhab/km2)"",1992,19.17,""E"",,1997,20.68,""E"",,2002,22.28,""E"",,2007,24.66,""E"",,2012,26.83,""E"",,2015,27.95,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Bahrain,""Population density (inhab/km2)"",1992,736.3,""E"",,1997,842.0,""E"",,2002,1022.0,""E"",,2007,1369.0,""E"",,2012,1732.0,""E"",,2015,1788.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Bangladesh,""Population density (inhab/km2)"",1992,747.6,""E"",,1997,832.4,""E"",,2002,917.6,""E"",,2007,987.4,""E"",,2012,1046.0,""E"",,2015,1084.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Barbados,""Population density (inhab/km2)"",1992,609.8,""E"",,1997,620.7,""E"",,2002,631.4,""E"",,2007,642.3,""E"",,2012,654.9,""E"",,2015,660.9,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Belarus,""Population density (inhab/km2)"",1992,49.3,""E"",,1997,48.61,""E"",,2002,47.33,""E"",,2007,46.03,""E"",,2012,45.72,""E"",,2015,45.74,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Belgium,""Population density (inhab/km2)"",,,"""",,,,"""",,2002,339.5,""E"",,2007,350.6,""E"",,2012,362.9,""E"",,2015,370.1,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Belize,""Population density (inhab/km2)"",1992,8.459,""E"",,1997,9.647,""E"",,2002,11.41,""E"",,2007,12.99,""E"",,2012,14.66,""E"",,2015,15.64,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Benin,""Population density (inhab/km2)"",1992,46.86,""E"",,1997,55.43,""E"",,2002,64.61,""E"",,2007,75.88,""E"",,2012,87.57,""E"",,2015,94.81,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Bhutan,""Population density (inhab/km2)"",1992,11.24,""E"",,1997,13.0,""E"",,2002,14.93,""E"",,2007,17.75,""E"",,2012,19.37,""E"",,2015,20.18,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Bolivia (Plurinational State of),""Population density (inhab/km2)"",1992,6.492,""E"",,1997,7.165,""E"",,2002,7.877,""E"",,2007,8.594,""E"",,2012,9.32,""E"",,2015,9.763,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Bosnia and Herzegovina,""Population density (inhab/km2)"",1992,83.99,""E"",,1997,73.79,""E"",,2002,74.36,""E"",,2007,74.99,""E"",,2012,74.75,""E"",,2015,74.4,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Botswana,""Population density (inhab/km2)"",1992,2.51,""E"",,1997,2.829,""E"",,2002,3.072,""E"",,2007,3.318,""E"",,2012,3.667,""E"",,2015,3.888,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Brazil,""Population density (inhab/km2)"",1992,18.25,""E"",,1997,19.72,""E"",,2002,21.26,""E"",,2007,22.64,""E"",,2012,23.77,""E"",,2015,24.41,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Brunei Darussalam,""Population density (inhab/km2)"",1992,47.14,""E"",,1997,53.69,""E"",,2002,59.51,""E"",,2007,64.9,""E"",,2012,70.28,""E"",,2015,73.34,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Bulgaria,""Population density (inhab/km2)"",1992,77.97,""E"",,1997,73.88,""E"",,2002,70.9,""E"",,2007,68.18,""E"",,2012,65.8,""E"",,2015,64.41,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Burkina Faso,""Population density (inhab/km2)"",1992,33.9,""E"",,1997,38.9,""E"",,2002,44.82,""E"",,2007,52.02,""E"",,2012,60.5,""E"",,2015,66.03,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Burundi,""Population density (inhab/km2)"",1992,211.8,""E"",,1997,230.7,""E"",,2002,257.3,""E"",,2007,306.0,""E"",,2012,363.8,""E"",,2015,401.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Cabo Verde,""Population density (inhab/km2)"",1992,88.96,""E"",,1997,101.7,""E"",,2002,113.0,""E"",,2007,119.4,""E"",,2012,124.3,""E"",,2015,129.2,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Cambodia,""Population density (inhab/km2)"",1992,53.35,""E"",,1997,62.63,""E"",,2002,70.05,""E"",,2007,75.83,""E"",,2012,81.93,""E"",,2015,86.05,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Cameroon,""Population density (inhab/km2)"",1992,26.92,""E"",,1997,30.94,""E"",,2002,35.29,""E"",,2007,40.13,""E"",,2012,45.56,""E"",,2015,49.1,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Canada,""Population density (inhab/km2)"",1992,2.84,""E"",,1997,2.992,""E"",,2002,3.134,""E"",,2007,3.303,""E"",,2012,3.492,""E"",,2015,3.6,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Central African Republic,""Population density (inhab/km2)"",1992,4.958,""E"",,1997,5.615,""E"",,2002,6.196,""E"",,2007,6.745,""E"",,2012,7.416,""E"",,2015,7.865,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Chad,""Population density (inhab/km2)"",1992,4.945,""E"",,1997,5.836,""E"",,2002,7.011,""E"",,2007,8.396,""E"",,2012,9.903,""E"",,2015,10.93,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Chile,""Population density (inhab/km2)"",1992,17.94,""E"",,1997,19.3,""E"",,2002,20.56,""E"",,2007,21.77,""E"",,2012,23.0,""E"",,2015,23.74,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"China,""Population density (inhab/km2)"",1992,126.6,""E"",,1997,132.9,""E"",,2002,136.9,""E"",,2007,140.6,""E"",,2012,144.4,""E"",,2015,146.6,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Colombia,""Population density (inhab/km2)"",1992,31.14,""E"",,1997,33.85,""E"",,2002,36.41,""E"",,2007,38.87,""E"",,2012,41.06,""E"",,2015,42.24,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Comoros,""Population density (inhab/km2)"",1992,236.5,""E"",,1997,272.2,""E"",,2002,309.2,""E"",,2007,349.0,""E"",,2012,394.3,""E"",,2015,423.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Congo,""Population density (inhab/km2)"",1992,7.354,""E"",,1997,8.404,""E"",,2002,9.523,""E"",,2007,10.87,""E"",,2012,12.53,""E"",,2015,13.51,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Cook Islands,""Population density (inhab/km2)"",1992,74.62,""E"",,1997,75.38,""E"",,2002,76.29,""E"",,2007,82.75,""E"",,2012,85.5,""E"",,2015,86.79,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Costa Rica,""Population density (inhab/km2)"",1992,63.74,""E"",,1997,72.07,""E"",,2002,79.51,""E"",,2007,85.5,""E"",,2012,91.08,""E"",,2015,94.09,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"C“te d'Ivoire,""Population density (inhab/km2)"",1992,40.46,""E"",,1997,47.44,""E"",,2002,53.29,""E"",,2007,58.49,""E"",,2012,65.44,""E"",,2015,70.4,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Croatia,""Population density (inhab/km2)"",1992,83.71,""E"",,1997,80.06,""E"",,2002,77.77,""E"",,2007,76.99,""E"",,2012,75.76,""E"",,2015,74.92,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Cuba,""Population density (inhab/km2)"",1992,97.7,""E"",,1997,100.1,""E"",,2002,101.8,""E"",,2007,102.7,""E"",,2012,103.2,""E"",,2015,103.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Cyprus,""Population density (inhab/km2)"",1992,86.56,""E"",,1997,96.29,""E"",,2002,105.9,""E"",,2007,114.9,""E"",,2012,122.1,""E"",,2015,125.9,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Czech Republic,""Population density (inhab/km2)"",,,"""",,1997,130.8,""E"",,2002,129.6,""E"",,2007,131.0,""E"",,2012,133.7,""E"",,2015,133.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Democratic People's Republic of Korea,""Population density (inhab/km2)"",1992,172.9,""E"",,1997,184.5,""E"",,2002,192.9,""E"",,2007,200.0,""E"",,2012,205.4,""E"",,2015,208.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Democratic Republic of the Congo,""Population density (inhab/km2)"",1992,16.11,""E"",,1997,19.0,""E"",,2002,21.74,""E"",,2007,25.52,""E"",,2012,29.98,""E"",,2015,32.95,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Denmark,""Population density (inhab/km2)"",1992,120.0,""E"",,1997,122.5,""E"",,2002,124.6,""E"",,2007,126.9,""E"",,2012,130.0,""E"",,2015,131.6,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Djibouti,""Population density (inhab/km2)"",1992,27.03,""E"",,1997,29.55,""E"",,2002,32.13,""E"",,2007,34.45,""E"",,2012,36.77,""E"",,2015,38.27,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Dominica,""Population density (inhab/km2)"",1992,94.64,""E"",,1997,94.35,""E"",,2002,93.08,""E"",,2007,94.4,""E"",,2012,95.59,""E"",,2015,96.91,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Dominican Republic,""Population density (inhab/km2)"",1992,153.5,""E"",,1997,167.7,""E"",,2002,181.5,""E"",,2007,195.3,""E"",,2012,208.7,""E"",,2015,216.3,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Ecuador,""Population density (inhab/km2)"",1992,37.76,""E"",,1997,42.05,""E"",,2002,50.99,""E"",,2007,55.41,""E"",,2012,60.14,""E"",,2015,62.97,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Egypt,""Population density (inhab/km2)"",1992,58.84,""E"",,1997,64.66,""E"",,2002,70.81,""E"",,2007,77.49,""E"",,2012,85.54,""E"",,2015,91.38,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"El Salvador,""Population density (inhab/km2)"",1992,256.3,""E"",,1997,270.5,""E"",,2002,279.2,""E"",,2007,284.5,""E"",,2012,288.6,""E"",,2015,291.2,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Equatorial Guinea,""Population density (inhab/km2)"",1992,14.41,""E"",,1997,17.11,""E"",,2002,20.24,""E"",,2007,23.74,""E"",,2012,27.58,""E"",,2015,30.13,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Eritrea,""Population density (inhab/km2)"",,,"""",,1997,27.73,""E"",,2002,32.22,""E"",,2007,37.47,""E"",,2012,41.6,""E"",,2015,44.46,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Estonia,""Population density (inhab/km2)"",1992,33.63,""E"",,1997,31.17,""E"",,2002,30.58,""E"",,2007,29.71,""E"",,2012,29.27,""E"",,2015,29.03,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Ethiopia,""Population density (inhab/km2)"",,,"""",,1997,55.14,""E"",,2002,63.74,""E"",,2007,73.25,""E"",,2012,83.48,""E"",,2015,90.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Faroe Islands,""Population density (inhab/km2)"",1992,33.36,""E"",,1997,31.86,""E"",,2002,33.99,""E"",,2007,34.81,""E"",,2012,34.66,""E"",,2015,34.53,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Fiji,""Population density (inhab/km2)"",1992,40.75,""E"",,1997,43.4,""E"",,2002,44.65,""E"",,2007,45.69,""E"",,2012,47.85,""E"",,2015,48.83,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Finland,""Population density (inhab/km2)"",1992,14.89,""E"",,1997,15.2,""E"",,2002,15.38,""E"",,2007,15.63,""E"",,2012,16.03,""E"",,2015,16.26,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"France,""Population density (inhab/km2)"",1992,104.7,""E"",,1997,106.8,""E"",,2002,109.4,""E"",,2007,112.9,""E"",,2012,115.8,""E"",,2015,117.3,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Gabon,""Population density (inhab/km2)"",1992,3.755,""E"",,1997,4.274,""E"",,2002,4.816,""E"",,2007,5.383,""E"",,2012,6.026,""E"",,2015,6.445,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Gambia,""Population density (inhab/km2)"",1992,86.7,""E"",,1997,99.73,""E"",,2002,115.8,""E"",,2007,135.9,""E"",,2012,159.9,""E"",,2015,176.2,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Georgia,""Population density (inhab/km2)"",1992,76.7,""E"",,1997,70.6,""E"",,2002,66.43,""E"",,2007,62.93,""E"",,2012,59.38,""E"",,2015,57.39,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
