",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Germany,""Population density (inhab/km2)"",1992,224.3,""E"",,1997,229.7,""E"",,2002,228.8,""E"",,2007,226.4,""E"",,2012,225.3,""E"",,2015,225.9,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Ghana,""Population density (inhab/km2)"",1992,64.86,""E"",,1997,73.65,""E"",,2002,82.95,""E"",,2007,94.44,""E"",,2012,107.1,""E"",,2015,114.9,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Greece,""Population density (inhab/km2)"",1992,78.21,""E"",,1997,81.83,""E"",,2002,83.44,""E"",,2007,84.35,""E"",,2012,84.19,""E"",,2015,83.02,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Grenada,""Population density (inhab/km2)"",1992,285.9,""E"",,1997,297.4,""E"",,2002,300.3,""E"",,2007,304.7,""E"",,2012,310.3,""E"",,2015,314.1,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Guatemala,""Population density (inhab/km2)"",1992,88.34,""E"",,1997,99.84,""E"",,2002,112.7,""E"",,2007,126.7,""E"",,2012,141.1,""E"",,2015,150.1,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Guinea,""Population density (inhab/km2)"",1992,27.46,""E"",,1997,33.89,""E"",,2002,37.07,""E"",,2007,41.3,""E"",,2012,47.3,""E"",,2015,51.29,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Guinea-Bissau,""Population density (inhab/km2)"",1992,30.58,""E"",,1997,34.15,""E"",,2002,37.97,""E"",,2007,42.26,""E"",,2012,47.47,""E"",,2015,51.04,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Guyana,""Population density (inhab/km2)"",1992,3.338,""E"",,1997,3.413,""E"",,2002,3.457,""E"",,2007,3.468,""E"",,2012,3.528,""E"",,2015,3.568,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Haiti,""Population density (inhab/km2)"",1992,266.2,""E"",,1997,292.3,""E"",,2002,318.4,""E"",,2007,344.4,""E"",,2012,370.8,""E"",,2015,386.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Holy See,""Population density (inhab/km2)"",,,"""",,,,"""",,,,"""",,,,"""",,,,"""",,,,"""","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Honduras,""Population density (inhab/km2)"",1992,46.05,""E"",,1997,52.06,""E"",,2002,57.77,""E"",,2007,63.42,""E"",,2012,68.77,""E"",,2015,71.78,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Hungary,""Population density (inhab/km2)"",1992,111.4,""E"",,1997,110.8,""E"",,2002,109.3,""E"",,2007,108.2,""E"",,2012,107.0,""E"",,2015,105.9,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Iceland,""Population density (inhab/km2)"",1992,2.523,""E"",,1997,2.649,""E"",,2002,2.785,""E"",,2007,2.965,""E"",,2012,3.14,""E"",,2015,3.198,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"India,""Population density (inhab/km2)"",1992,275.7,""E"",,1997,303.5,""E"",,2002,331.6,""E"",,2007,358.9,""E"",,2012,384.4,""E"",,2015,398.8,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Indonesia,""Population density (inhab/km2)"",1992,98.26,""E"",,1997,106.2,""E"",,2002,113.8,""E"",,2007,121.6,""E"",,2012,129.8,""E"",,2015,134.8,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Iran (Islamic Republic of),""Population density (inhab/km2)"",1992,33.31,""E"",,1997,35.77,""E"",,2002,38.79,""E"",,2007,41.1,""E"",,2012,43.64,""E"",,2015,45.33,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Iraq,""Population density (inhab/km2)"",1992,42.14,""E"",,1997,49.09,""E"",,2002,56.91,""E"",,2007,64.85,""E"",,2012,75.72,""E"",,2015,83.68,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Ireland,""Population density (inhab/km2)"",1992,50.97,""E"",,1997,52.73,""E"",,2002,56.46,""E"",,2007,62.45,""E"",,2012,66.42,""E"",,2015,66.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Israel,""Population density (inhab/km2)"",1992,217.8,""E"",,1997,255.1,""E"",,2002,282.7,""E"",,2007,313.6,""E"",,2012,348.7,""E"",,2015,365.4,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Italy,""Population density (inhab/km2)"",1992,189.4,""E"",,1997,189.3,""E"",,2002,191.3,""E"",,2007,196.3,""E"",,2012,198.2,""E"",,2015,198.4,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Jamaica,""Population density (inhab/km2)"",1992,220.5,""E"",,1997,230.7,""E"",,2002,239.8,""E"",,2007,246.1,""E"",,2012,251.4,""E"",,2015,254.1,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Japan,""Population density (inhab/km2)"",1992,326.0,""E"",,1997,331.0,""E"",,2002,334.1,""E"",,2007,336.7,""E"",,2012,336.4,""E"",,2015,334.9,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Jordan,""Population density (inhab/km2)"",1992,42.17,""E"",,1997,51.19,""E"",,2002,55.63,""E"",,2007,64.87,""E"",,2012,78.3,""E"",,2015,85.03,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Kazakhstan,""Population density (inhab/km2)"",1992,6.031,""E"",,1997,5.676,""E"",,2002,5.509,""E"",,2007,5.782,""E"",,2012,6.173,""E"",,2015,6.468,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Kenya,""Population density (inhab/km2)"",1992,43.13,""E"",,1997,49.7,""E"",,2002,56.33,""E"",,2007,64.18,""E"",,2012,73.3,""E"",,2015,79.35,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Kiribati,""Population density (inhab/km2)"",1992,92.31,""E"",,1997,99.0,""E"",,2002,107.8,""E"",,2007,118.9,""E"",,2012,131.6,""E"",,2015,138.8,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Kuwait,""Population density (inhab/km2)"",1992,107.1,""E"",,1997,94.61,""E"",,2002,114.6,""E"",,2007,142.5,""E"",,2012,191.9,""E"",,2015,218.4,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Kyrgyzstan,""Population density (inhab/km2)"",1992,22.39,""E"",,1997,23.68,""E"",,2002,25.15,""E"",,2007,26.15,""E"",,2012,28.25,""E"",,2015,29.71,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Lao People's Democratic Republic,""Population density (inhab/km2)"",1992,18.99,""E"",,1997,21.41,""E"",,2002,23.23,""E"",,2007,25.08,""E"",,2012,27.34,""E"",,2015,28.72,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Latvia,""Population density (inhab/km2)"",1992,40.44,""E"",,1997,37.72,""E"",,2002,35.89,""E"",,2007,33.63,""E"",,2012,31.59,""E"",,2015,30.55,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Lebanon,""Population density (inhab/km2)"",1992,270.0,""E"",,1997,296.0,""E"",,2002,337.1,""E"",,2007,390.9,""E"",,2012,471.2,""E"",,2015,559.9,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Lesotho,""Population density (inhab/km2)"",1992,54.68,""E"",,1997,59.35,""E"",,2002,62.09,""E"",,2007,64.43,""E"",,2012,67.75,""E"",,2015,70.32,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Liberia,""Population density (inhab/km2)"",1992,18.22,""E"",,1997,21.24,""E"",,2002,27.57,""E"",,2007,31.62,""E"",,2012,37.62,""E"",,2015,40.43,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Libya,""Population density (inhab/km2)"",1992,2.613,""E"",,1997,2.877,""E"",,2002,3.136,""E"",,2007,3.42,""E"",,2012,3.571,""E"",,2015,3.568,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Liechtenstein,""Population density (inhab/km2)"",1992,184.4,""E"",,1997,199.0,""E"",,2002,212.4,""E"",,2007,221.4,""E"",,2012,229.9,""E"",,2015,234.6,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Lithuania,""Population density (inhab/km2)"",1992,56.52,""E"",,1997,54.73,""E"",,2002,52.57,""E"",,2007,49.98,""E"",,2012,46.19,""E"",,2015,44.07,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Luxembourg,""Population density (inhab/km2)"",,,"""",,,,"""",,2002,171.3,""E"",,2007,183.3,""E"",,2012,205.6,""E"",,2015,219.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Madagascar,""Population density (inhab/km2)"",1992,20.89,""E"",,1997,24.41,""E"",,2002,28.51,""E"",,2007,33.0,""E"",,2012,37.96,""E"",,2015,41.27,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Malawi,""Population density (inhab/km2)"",1992,81.73,""E"",,1997,86.6,""E"",,2002,99.5,""E"",,2007,113.9,""E"",,2012,132.5,""E"",,2015,145.3,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Malaysia,""Population density (inhab/km2)"",1992,58.06,""E"",,1997,65.93,""E"",,2002,73.77,""E"",,2007,80.81,""E"",,2012,87.73,""E"",,2015,91.69,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Maldives,""Population density (inhab/km2)"",1992,786.7,""E"",,1997,883.7,""E"",,2002,967.3,""E"",,2007,1052.0,""E"",,2012,1149.0,""E"",,2015,1212.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Mali,""Population density (inhab/km2)"",1992,7.169,""E"",,1997,8.199,""E"",,2002,9.453,""E"",,2007,11.09,""E"",,2012,12.99,""E"",,2015,14.19,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Malta,""Population density (inhab/km2)"",1992,1133.0,""E"",,1997,1184.0,""E"",,2002,1222.0,""E"",,2007,1260.0,""E"",,2012,1299.0,""E"",,2015,1308.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Marshall Islands,""Population density (inhab/km2)"",1992,274.3,""E"",,1997,287.2,""E"",,2002,289.8,""E"",,2007,289.7,""E"",,2012,292.6,""E"",,2015,294.4,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Mauritania,""Population density (inhab/km2)"",1992,2.076,""E"",,1997,2.402,""E"",,2002,2.799,""E"",,2007,3.229,""E"",,2012,3.664,""E"",,2015,3.947,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Mauritius,""Population density (inhab/km2)"",1992,530.9,""E"",,1997,565.7,""E"",,2002,589.2,""E"",,2007,604.4,""E"",,2012,616.7,""E"",,2015,624.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Mexico,""Population density (inhab/km2)"",1992,45.36,""E"",,1997,49.85,""E"",,2002,53.75,""E"",,2007,57.6,""E"",,2012,62.14,""E"",,2015,64.66,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Micronesia (Federated States of),""Population density (inhab/km2)"",1992,144.9,""E"",,1997,155.0,""E"",,2002,152.9,""E"",,2007,150.1,""E"",,2012,147.9,""E"",,2015,149.3,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Monaco,""Population density (inhab/km2)"",,,"""",,,,"""",,,,"""",,,,"""",,,,"""",,,,"""","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Mongolia,""Population density (inhab/km2)"",1992,1.435,""E"",,1997,1.493,""E"",,2002,1.563,""E"",,2007,1.658,""E"",,2012,1.795,""E"",,2015,1.892,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Montenegro,""Population density (inhab/km2)"",,,"""",,,,"""",,,,"""",,2007,44.79,""E"",,2012,45.18,""E"",,2015,45.31,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Morocco,""Population density (inhab/km2)"",1992,57.92,""E"",,1997,62.56,""E"",,2002,66.14,""E"",,2007,69.45,""E"",,2012,73.86,""E"",,2015,76.99,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Mozambique,""Population density (inhab/km2)"",1992,17.77,""E"",,1997,21.11,""E"",,2002,24.21,""E"",,2007,27.97,""E"",,2012,32.19,""E"",,2015,35.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Myanmar,""Population density (inhab/km2)"",1992,63.74,""E"",,1997,67.83,""E"",,2002,71.96,""E"",,2007,74.93,""E"",,2012,77.66,""E"",,2015,79.66,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Namibia,""Population density (inhab/km2)"",1992,1.837,""E"",,1997,2.133,""E"",,2002,2.375,""E"",,2007,2.527,""E"",,2012,2.781,""E"",,2015,2.983,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Nauru,""Population density (inhab/km2)"",1992,477.0,""E"",,1997,503.0,""E"",,2002,503.5,""E"",,2007,503.5,""E"",,2012,504.0,""E"",,2015,511.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Nepal,""Population density (inhab/km2)"",1992,134.3,""E"",,1997,152.2,""E"",,2002,166.6,""E"",,2007,177.1,""E"",,2012,186.9,""E"",,2015,193.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Netherlands,""Population density (inhab/km2)"",1992,364.3,""E"",,1997,376.5,""E"",,2002,387.1,""E"",,2007,396.3,""E"",,2012,403.6,""E"",,2015,407.8,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"New Zealand,""Population density (inhab/km2)"",1992,13.09,""E"",,1997,14.02,""E"",,2002,14.8,""E"",,2007,15.83,""E"",,2012,16.57,""E"",,2015,16.92,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Nicaragua,""Population density (inhab/km2)"",1992,33.22,""E"",,1997,36.72,""E"",,2002,39.67,""E"",,2007,42.36,""E"",,2012,45.08,""E"",,2015,46.65,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Niger,""Population density (inhab/km2)"",1992,6.663,""E"",,1997,7.939,""E"",,2002,9.531,""E"",,2007,11.47,""E"",,2012,13.92,""E"",,2015,15.71,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Nigeria,""Population density (inhab/km2)"",1992,108.9,""E"",,1997,123.4,""E"",,2002,139.9,""E"",,2007,159.3,""E"",,2012,182.1,""E"",,2015,197.2,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Niue,""Population density (inhab/km2)"",1992,8.692,""E"",,1997,7.962,""E"",,2002,6.923,""E"",,2007,6.346,""E"",,2012,6.192,""E"",,2015,6.192,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Norway,""Population density (inhab/km2)"",1992,11.13,""E"",,1997,11.46,""E"",,2002,11.78,""E"",,2007,12.25,""E"",,2012,13.03,""E"",,2015,13.53,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Occupied Palestinian Territory,""Population density (inhab/km2)"",1992,379.9,""E"",,1997,477.1,""E"",,2002,561.6,""E"",,2007,623.8,""E"",,2012,714.0,""E"",,2015,775.4,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Oman,""Population density (inhab/km2)"",1992,6.397,""E"",,1997,7.199,""E"",,2002,7.506,""E"",,2007,8.381,""E"",,2012,11.45,""E"",,2015,14.51,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Pakistan,""Population density (inhab/km2)"",1992,142.7,""E"",,1997,161.8,""E"",,2002,181.2,""E"",,2007,200.7,""E"",,2012,222.8,""E"",,2015,237.3,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Palau,""Population density (inhab/km2)"",1992,34.54,""E"",,1997,39.39,""E"",,2002,42.54,""E"",,2007,43.74,""E"",,2012,45.13,""E"",,2015,46.28,""E"","

