",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Panama,""Population density (inhab/km2)"",1992,34.14,""E"",,1997,37.83,""E"",,2002,41.7,""E"",,2007,45.58,""E"",,2012,49.64,""E"",,2015,52.09,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Papua New Guinea,""Population density (inhab/km2)"",1992,9.44,""E"",,1997,10.74,""E"",,2002,12.21,""E"",,2007,13.8,""E"",,2012,15.46,""E"",,2015,16.46,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Paraguay,""Population density (inhab/km2)"",1992,10.9,""E"",,1997,12.24,""E"",,2002,13.54,""E"",,2007,14.67,""E"",,2012,15.68,""E"",,2015,16.32,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Peru,""Population density (inhab/km2)"",1992,17.69,""E"",,1997,19.32,""E"",,2002,20.7,""E"",,2007,22.01,""E"",,2012,23.47,""E"",,2015,24.41,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Philippines,""Population density (inhab/km2)"",1992,216.9,""E"",,1997,243.5,""E"",,2002,271.0,""E"",,2007,296.6,""E"",,2012,320.1,""E"",,2015,335.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Poland,""Population density (inhab/km2)"",1992,122.8,""E"",,1997,123.4,""E"",,2002,123.0,""E"",,2007,123.1,""E"",,2012,123.5,""E"",,2015,123.5,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Portugal,""Population density (inhab/km2)"",1992,107.9,""E"",,1997,110.3,""E"",,2002,112.5,""E"",,2007,114.6,""E"",,2012,114.0,""E"",,2015,112.2,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Puerto Rico,""Population density (inhab/km2)"",1992,404.4,""E"",,1997,422.4,""E"",,2002,427.8,""E"",,2007,421.5,""E"",,2012,416.7,""E"",,2015,415.2,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Qatar,""Population density (inhab/km2)"",1992,42.18,""E"",,1997,45.5,""E"",,2002,54.64,""E"",,2007,101.6,""E"",,2012,173.6,""E"",,2015,192.5,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Republic of Korea,""Population density (inhab/km2)"",1992,440.3,""E"",,1997,456.2,""E"",,2002,469.6,""E"",,2007,483.4,""E"",,2012,495.3,""E"",,2015,501.6,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Republic of Moldova,""Population density (inhab/km2)"",1992,129.6,""E"",,1997,126.6,""E"",,2002,123.4,""E"",,2007,121.9,""E"",,2012,120.4,""E"",,2015,120.2,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Romania,""Population density (inhab/km2)"",1992,98.05,""E"",,1997,94.94,""E"",,2002,91.66,""E"",,2007,88.01,""E"",,2012,83.67,""E"",,2015,81.84,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Russian Federation,""Population density (inhab/km2)"",1992,8.675,""E"",,1997,8.643,""E"",,2002,8.492,""E"",,2007,8.374,""E"",,2012,8.38,""E"",,2015,8.39,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Rwanda,""Population density (inhab/km2)"",1992,254.9,""E"",,1997,247.0,""E"",,2002,324.2,""E"",,2007,359.9,""E"",,2012,410.7,""E"",,2015,440.8,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Saint Kitts and Nevis,""Population density (inhab/km2)"",1992,159.1,""E"",,1997,168.8,""E"",,2002,180.5,""E"",,2007,194.1,""E"",,2012,206.3,""E"",,2015,213.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Saint Lucia,""Population density (inhab/km2)"",1992,228.9,""E"",,1997,243.5,""E"",,2002,258.4,""E"",,2007,274.5,""E"",,2012,291.8,""E"",,2015,298.4,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Saint Vincent and the Grenadines,""Population density (inhab/km2)"",1992,276.9,""E"",,1997,276.9,""E"",,2002,277.4,""E"",,2007,279.5,""E"",,2012,280.3,""E"",,2015,280.8,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Samoa,""Population density (inhab/km2)"",1992,58.31,""E"",,1997,60.63,""E"",,2002,62.18,""E"",,2007,64.15,""E"",,2012,66.51,""E"",,2015,68.03,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"San Marino,""Population density (inhab/km2)"",1992,412.5,""E"",,1997,441.7,""E"",,2002,469.0,""E"",,2007,497.8,""E"",,2012,519.5,""E"",,2015,529.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Sao Tome and Principe,""Population density (inhab/km2)"",1992,123.3,""E"",,1997,135.5,""E"",,2002,149.1,""E"",,2007,166.8,""E"",,2012,185.9,""E"",,2015,198.2,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Saudi Arabia,""Population density (inhab/km2)"",1992,8.094,""E"",,1997,9.215,""E"",,2002,10.54,""E"",,2007,12.13,""E"",,2012,13.72,""E"",,2015,14.67,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Senegal,""Population density (inhab/km2)"",1992,40.62,""E"",,1997,46.58,""E"",,2002,52.81,""E"",,2007,60.48,""E"",,2012,70.05,""E"",,2015,76.91,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Serbia,""Population density (inhab/km2)"",,,"""",,,,"""",,,,"""",,2007,103.3,""E"",,2012,101.7,""E"",,2015,100.2,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Seychelles,""Population density (inhab/km2)"",1992,158.1,""E"",,1997,170.6,""E"",,2002,182.8,""E"",,2007,197.5,""E"",,2012,205.5,""E"",,2015,212.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Sierra Leone,""Population density (inhab/km2)"",1992,54.34,""E"",,1997,53.15,""E"",,2002,61.16,""E"",,2007,74.56,""E"",,2012,83.58,""E"",,2015,89.25,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Singapore,""Population density (inhab/km2)"",1992,4696.0,""E"",,1997,5372.0,""E"",,2002,6038.0,""E"",,2007,6713.0,""E"",,2012,7402.0,""E"",,2015,7816.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Slovakia,""Population density (inhab/km2)"",,,"""",,1997,109.7,""E"",,2002,109.8,""E"",,2007,110.0,""E"",,2012,110.4,""E"",,2015,110.6,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Slovenia,""Population density (inhab/km2)"",1992,98.96,""E"",,1997,98.08,""E"",,2002,98.08,""E"",,2007,99.51,""E"",,2012,101.8,""E"",,2015,102.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Solomon Islands,""Population density (inhab/km2)"",1992,11.42,""E"",,1997,13.15,""E"",,2002,15.05,""E"",,2007,17.03,""E"",,2012,19.0,""E"",,2015,20.19,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Somalia,""Population density (inhab/km2)"",1992,9.87,""E"",,1997,10.46,""E"",,2002,12.27,""E"",,2007,13.97,""E"",,2012,15.74,""E"",,2015,16.92,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"South Africa,""Population density (inhab/km2)"",1992,31.7,""E"",,1997,35.21,""E"",,2002,37.96,""E"",,2007,40.76,""E"",,2012,43.34,""E"",,2015,44.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"South Sudan,""Population density (inhab/km2)"",,,"""",,,,"""",,,,"""",,,,"""",,2012,17.04,""K"",,2015,19.15,""K"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Spain,""Population density (inhab/km2)"",1992,77.86,""E"",,1997,79.05,""E"",,2002,82.75,""E"",,2007,89.46,""E"",,2012,92.18,""E"",,2015,91.16,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Sri Lanka,""Population density (inhab/km2)"",1992,270.4,""E"",,1997,281.6,""E"",,2002,290.5,""E"",,2007,302.0,""E"",,2012,311.3,""E"",,2015,315.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Sudan,""Population density (inhab/km2)"",,,"""",,,,"""",,,,"""",,,,"""",,2012,20.07,""K"",,2015,21.41,""K"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Suriname,""Population density (inhab/km2)"",1992,2.586,""E"",,1997,2.818,""E"",,2002,2.969,""E"",,2007,3.058,""E"",,2012,3.226,""E"",,2015,3.315,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Swaziland,""Population density (inhab/km2)"",1992,52.3,""E"",,1997,58.01,""E"",,2002,62.33,""E"",,2007,65.38,""E"",,2012,70.97,""E"",,2015,74.14,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Sweden,""Population density (inhab/km2)"",1992,19.27,""E"",,1997,19.67,""E"",,2002,19.79,""E"",,2007,20.33,""E"",,2012,21.33,""E"",,2015,21.86,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Switzerland,""Population density (inhab/km2)"",1992,165.1,""E"",,1997,171.8,""E"",,2002,175.4,""E"",,2007,183.1,""E"",,2012,194.4,""E"",,2015,201.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Syrian Arab Republic,""Population density (inhab/km2)"",1992,71.21,""E"",,1997,81.82,""E"",,2002,91.79,""E"",,2007,104.9,""E"",,2012,107.9,""E"",,2015,99.91,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Tajikistan,""Population density (inhab/km2)"",1992,38.74,""E"",,1997,41.65,""E"",,2002,44.95,""E"",,2007,49.8,""E"",,2012,55.64,""E"",,2015,59.5,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Thailand,""Population density (inhab/km2)"",1992,112.6,""E"",,1997,118.0,""E"",,2002,125.0,""E"",,2007,129.3,""E"",,2012,130.9,""E"",,2015,132.4,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"The former Yugoslav Republic of Macedonia,""Population density (inhab/km2)"",1992,76.9,""E"",,1997,76.58,""E"",,2002,78.92,""E"",,2007,79.77,""E"",,2012,80.47,""E"",,2015,80.82,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Timor-Leste,""Population density (inhab/km2)"",1992,53.32,""E"",,1997,57.42,""E"",,2002,60.17,""E"",,2007,68.66,""E"",,2012,74.11,""E"",,2015,79.69,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Togo,""Population density (inhab/km2)"",1992,70.15,""E"",,1997,79.34,""E"",,2002,90.54,""E"",,2007,103.7,""E"",,2012,118.8,""E"",,2015,128.6,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Tokelau,""Population density (inhab/km2)"",1992,156.0,""E"",,1997,155.0,""E"",,2002,143.0,""E"",,2007,114.0,""E"",,2012,117.0,""E"",,2015,125.0,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Tonga,""Population density (inhab/km2)"",1992,127.2,""E"",,1997,128.7,""E"",,2002,132.0,""E"",,2007,136.3,""E"",,2012,139.7,""E"",,2015,141.6,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Trinidad and Tobago,""Population density (inhab/km2)"",1992,241.1,""E"",,1997,245.8,""E"",,2002,249.1,""E"",,2007,255.2,""E"",,2012,261.6,""E"",,2015,265.1,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Tunisia,""Population density (inhab/km2)"",1992,52.58,""E"",,1997,57.36,""E"",,2002,60.29,""E"",,2007,62.95,""E"",,2012,66.51,""E"",,2015,68.79,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Turkey,""Population density (inhab/km2)"",1992,71.23,""E"",,1997,77.08,""E"",,2002,83.12,""E"",,2007,88.72,""E"",,2012,95.52,""E"",,2015,100.4,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Turkmenistan,""Population density (inhab/km2)"",1992,7.953,""E"",,1997,8.883,""E"",,2002,9.424,""E"",,2007,9.953,""E"",,2012,10.6,""E"",,2015,11.01,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Tuvalu,""Population density (inhab/km2)"",1992,303.3,""E"",,1997,310.0,""E"",,2002,317.7,""E"",,2007,325.3,""E"",,2012,328.7,""E"",,2015,330.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Uganda,""Population density (inhab/km2)"",1992,76.89,""E"",,1997,89.75,""E"",,2002,105.0,""E"",,2007,124.2,""E"",,2012,146.6,""E"",,2015,161.6,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Ukraine,""Population density (inhab/km2)"",1992,85.02,""E"",,1997,83.0,""E"",,2002,79.35,""E"",,2007,76.63,""E"",,2012,75.09,""E"",,2015,74.27,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"United Arab Emirates,""Population density (inhab/km2)"",1992,24.15,""E"",,1997,31.04,""E"",,2002,40.6,""E"",,2007,71.89,""E"",,2012,107.1,""E"",,2015,109.5,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"United Kingdom,""Population density (inhab/km2)"",1992,235.7,""E"",,1997,239.2,""E"",,2002,243.4,""E"",,2007,251.0,""E"",,2012,261.0,""E"",,2015,265.7,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"United Republic of Tanzania,""Population density (inhab/km2)"",1992,28.72,""E"",,1997,33.29,""E"",,2002,37.85,""E"",,2007,43.83,""E"",,2012,51.35,""E"",,2015,56.44,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"United States of America,""Population density (inhab/km2)"",1992,26.78,""E"",,1997,28.34,""E"",,2002,29.95,""E"",,2007,31.32,""E"",,2012,32.02,""E"",,2015,32.73,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Uruguay,""Population density (inhab/km2)"",1992,17.9,""E"",,1997,18.56,""E"",,2002,18.89,""E"",,2007,18.95,""E"",,2012,19.28,""E"",,2015,19.48,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Uzbekistan,""Population density (inhab/km2)"",1992,47.87,""E"",,1997,52.47,""E"",,2002,56.08,""E"",,2007,59.43,""E"",,2012,63.91,""E"",,2015,66.81,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Vanuatu,""Population density (inhab/km2)"",1992,12.73,""E"",,1997,14.36,""E"",,2002,15.91,""E"",,2007,18.05,""E"",,2012,20.3,""E"",,2015,21.71,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Venezuela (Bolivarian Republic of),""Population density (inhab/km2)"",1992,22.8,""E"",,1997,25.34,""E"",,2002,27.85,""E"",,2007,30.34,""E"",,2012,32.73,""E"",,2015,34.11,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Viet Nam,""Population density (inhab/km2)"",1992,214.8,""E"",,1997,233.9,""E"",,2002,248.8,""E"",,2007,259.0,""E"",,2012,272.9,""E"",,2015,282.3,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Yemen,""Population density (inhab/km2)"",1992,25.09,""E"",,1997,30.97,""E"",,2002,35.67,""E"",,2007,41.1,""E"",,2012,47.13,""E"",,2015,50.82,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Zambia,""Population density (inhab/km2)"",1992,11.4,""E"",,1997,12.97,""E"",,2002,14.8,""E"",,2007,16.93,""E"",,2012,19.65,""E"",,2015,21.54,""E"","

",,,""1988-1992"",,,,""1993-1997"",,,,""1998-2002"",,,,""2003-2007"",,,,""2008-2012"",,,,""2013-2017"",,"
"Zimbabwe,""Population density (inhab/km2)"",1992,28.2,""E"",,1997,30.86,""E"",,2002,32.48,""E"",,2007,34.03,""E"",,2012,37.27,""E"",,2015,39.93,""E"","



E - External data
I - AQUASTAT estimate
K - Aggregate data
L - Modelled data
(c) 2016 FAO of the UN
The information contained in AQUASTAT is provided free of charge to all users. Please quote as follows:
FAO. 2016. AQUASTAT Main Database - Food and Agriculture Organization of the United Nations (FAO). Website accessed on[12/06/2016 11:32]